u_teamid,id,AME,lower,upper,error,z,p,AME_Z,lower_Z,upper_Z,inv_weight,DV,main_IV_type,main_IV_source,main_IV_measurement,main_IV_time,main_IV_effect,package,num_countries,team_size,Hresult,AME_sup_p05,AME_neg_p05,AME_ns_p05,countries,software,iv_type,Jobs,Unemp,IncDiff,OldAge,House,Health,Scale,Stock,Flow,ChangeFlow,main_IV_as_control,twowayfe,cluster_any,mlm_any,mlm_re,mlm_fe,hybrid_mlm,level_cyear,level_country,level_year,country_dummies_only,year_dummies_only,year_as_count,logit,ologit,lpm,listwise,multimpute,ols,mlogit,ml_glm,bayes,L2boots,weights,pseudo_pnl,stata,r,mplus,spss,mlwin,dichotomize,categorical,mmodel,unbalpanel,w1985,w1990,w1996,w2006,w2016,AU,AT,BE,BG,CA,CL,HR,CY,CZ,DK,FI,FR,DE,HU,IS,IN,IE,IL,IT,JP,KR,LV,LT,NT,NZ,NO,PH,PL,PT,RU,SK,SI,ES,SE,CH,UK,US,ZA,TW,TR,UY,VE,orig13,orig17,eeurope,allavailable,emigration_ivC,emplrate_ivC,socx_ivC,unemprate_ivC,gdp_ivC,unchange_ivC,poverty_ivC,fbunemprate_ivC,fbunempchange_ivC,fbeducrate_ivC,fbeducratechange_ivC,socxchg_ivC,gdpchange_ivC,ginin_ivC,mcp_ivC,regime_ivC,socialistdummy_ivC,targeting_ivC,socx_programspecific_ivC,conservatism_ivC,decomm_ivC,tradeunion10_ivC,subFB_ivC,socult_ivC,fract_ivC,antiimm_ivC,pop_ivC,age_iv,age2_iv,sex_iv,employed_iv,income_iv,occclass_iv,occstatus_iv,education_iv,married_iv,household_iv,reldenom_iv,relattend_iv,publice_iv,urban_iv,fb_iv,cuts_iv,taxes_iv,upol_iv,leftright_iv,trust_iv,efficacy_iv,fbXnet,netXcons,netXeduc,netXage,netXsex,netXunemp,netXinc,fbXeduc,fbXage,fbXsex,fbXunemp,fbXgini,fbXurban,fbXinc,squared_imm,fractXfb,fbXleftright,anynonlin,u_expgroup1,backgr_degree1,backgr_degree_other1,backgr_exp_teach_stat1,backgr_exp_famil_mlm1,belief_H1_11,belief_agecare_11,belief_unempl_11,belief_income_11,belief_housing_11,belief_labour_11,belief_health_11,belief_certainty_11,attitude_immigration_11,attitude_importance_11,belief_H1_21,belief_agecare_21,belief_unempl_21,belief_income_21,belief_housing_21,belief_labour_21,belief_health_21,belief_certainty_21,delib_success1,delib_changemind1,delib_learn1,delib_gooddifficulty1,delib_enjoy1,delib_notcontrolling1,belief_H1_31,belief_agecare_31,belief_unempl_31,belief_income_31,belief_housing_31,belief_labour_31,belief_health_31,belief_certainty_31,backgr_pub_immigration1,backgr_pub_statistics1,backgr_pub_mlm1,model_eval1,u_expgroup2,backgr_degree2,backgr_degree_other2,backgr_exp_teach_stat2,backgr_exp_famil_mlm2,belief_H1_12,belief_agecare_12,belief_unempl_12,belief_income_12,belief_housing_12,belief_labour_12,belief_health_12,belief_certainty_12,attitude_immigration_12,attitude_importance_12,belief_H1_22,belief_agecare_22,belief_unempl_22,belief_income_22,belief_housing_22,belief_labour_22,belief_health_22,belief_certainty_22,delib_success2,delib_changemind2,delib_learn2,delib_gooddifficulty2,delib_enjoy2,delib_notcontrolling2,belief_H1_32,belief_agecare_32,belief_unempl_32,belief_income_32,belief_housing_32,belief_labour_32,belief_health_32,belief_certainty_32,backgr_pub_immigration2,backgr_pub_statistics2,backgr_pub_mlm2,model_eval2,u_expgroup3,backgr_degree3,backgr_degree_other3,backgr_exp_teach_stat3,backgr_exp_famil_mlm3,belief_H1_13,belief_agecare_13,belief_unempl_13,belief_income_13,belief_housing_13,belief_labour_13,belief_health_13,belief_certainty_13,attitude_immigration_13,attitude_importance_13,belief_H1_23,belief_agecare_23,belief_unempl_23,belief_income_23,belief_housing_23,belief_labour_23,belief_health_23,belief_certainty_23,delib_success3,delib_changemind3,delib_learn3,delib_gooddifficulty3,delib_enjoy3,delib_notcontrolling3,belief_H1_33,belief_agecare_33,belief_unempl_33,belief_income_33,belief_housing_33,belief_labour_33,belief_health_33,belief_certainty_33,backgr_pub_immigration3,backgr_pub_statistics3,backgr_pub_mlm3,model_eval3,belief_strength,belief_1_avg,belief_2_avg,belief_ipred
0,t0m11,-0.00519,-0.01049,0.00011,0.0053,-1.92222,0.05458,-0.00519,-0.01049,0.00011,0.0208333333333333,House,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m12,-0.00604,-0.00897,-0.00311,0.00293,-4.05369,5e-05,-0.00604,-0.00897,-0.00311,0.0208333333333333,Health,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m13,-0.01445,-0.02118,-0.00772,0.00673,-4.21283,3e-05,-0.01445,-0.02118,-0.00772,0.0208333333333333,Jobs,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m14,0.00034,-0.00567,0.00634,0.00601,0.11111,0.91153,0.00034,-0.00567,0.00634,0.0208333333333333,Unemp,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m15,-0.01601,-0.02273,-0.00929,0.00672,-4.66764,1e-05,-0.01601,-0.02273,-0.00929,0.0208333333333333,IncDiff,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m16,0.00314,-0.00028,0.00656,0.00342,1.8046,0.07114,0.00314,-0.00028,0.00656,0.0208333333333333,OldAge,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m17,-2e-05,-0.00607,0.00602,0.00605,-0.00649,0.99482,-2e-05,-0.00607,0.00602,0.0208333333333333,House,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m18,-0.00521,-0.00857,-0.00184,0.00336,-3.02907,0.00245,-0.00521,-0.00857,-0.00184,0.0208333333333333,Health,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m19,-0.0188,-0.02391,-0.0137,0.00511,-7.23077,1e-05,-0.0188,-0.02391,-0.0137,0.0208333333333333,Jobs,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m20,-0.00083,-0.00564,0.00398,0.00481,-0.33878,0.73478,-0.00083,-0.00564,0.00398,0.0208333333333333,Unemp,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m21,-0.01304,-0.01819,-0.00788,0.00515,-4.95817,1e-05,-0.01304,-0.01819,-0.00788,0.0208333333333333,IncDiff,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m22,0.00503,0.00158,0.00847,0.00345,2.85795,0.00426,0.00503,0.00158,0.00847,0.0208333333333333,OldAge,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m23,-0.00265,-0.00786,0.00256,0.00521,-0.99624,0.31913,-0.00265,-0.00786,0.00256,0.0208333333333333,House,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m24,-0.00639,-0.0093,-0.00348,0.00291,-4.31757,2e-05,-0.00639,-0.0093,-0.00348,0.0208333333333333,Health,Stock,WDI,"Immigrant, foreign-born",current,Total,logit,13,2,Reject,,,,13,stata,Stock,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m25,0.0273,0.0026,0.05199,0.0247,2.16667,0.03026,0.0047821144283941,0.0004554394693708,0.0091070376971506,0.0208333333333333,Jobs,Flow,WDI,Net Migration,5-year,Total,logit,13,2,Reject,,,,13,stata,Flow,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m26,0.01548,-0.01004,0.04101,0.02552,1.18894,0.23446,0.0027116165330235,-0.0017586970278783,0.0071836817841921,0.0208333333333333,Unemp,Flow,WDI,Net Migration,5-year,Total,logit,13,2,Reject,,,,13,stata,Flow,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m27,-0.00673,-0.03257,0.0191,0.02584,-0.51062,0.60962,-0.0011788875495638,-0.0057052551990036,0.0033457284096091,0.0208333333333333,IncDiff,Flow,WDI,Net Migration,5-year,Total,logit,13,2,Reject,,,,13,stata,Flow,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m28,0.03246,0.01452,0.05041,0.01794,3.54367,0.00039,0.0056859866060686,0.0025434542674096,0.0088302706349945,0.0208333333333333,OldAge,Flow,WDI,Net Migration,5-year,Total,logit,13,2,Reject,,,,13,stata,Flow,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m29,0.07431,0.04623,0.10238,0.02808,5.18925,1e-05,0.0130168103726729,0.0080980641034675,0.0179338049516116,0.0208333333333333,House,Flow,WDI,Net Migration,5-year,Total,logit,13,2,Reject,,,,13,stata,Flow,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,t0m30,0.01422,-0.00242,0.03087,0.01664,1.67491,0.09395,0.0024909035594053,-0.0004239090445682,0.0054074678536457,0.0208333333333333,Health,Flow,WDI,Net Migration,5-year,Total,logit,13,2,Reject,,,,13,stata,Flow,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
